RegionName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022
78226,60368,60425,60592,60773,60546,60382,60174,60472,60726,61129,61417,61471,61371,60997,60667,60200,60094,59682,59432,58970,58798,58646,58584,58565,58592,58780,59046,59475,59855,60222,60366,60591,60852,61317,61852,62145,62166,62025,61801,61591,61277,61342,61652,62272,62437,62547,62193,62302,62686,63809,64821,66033,66865,67607,67882,68002,68552,69143,69673,69871,69937,70180,70528,71322,71967,72611,72829,73164,73427,73814,74117,74515,75238,75923,76639,76874,77333,77807,78134,78341,78951,79855,80896,81480,81701,81826,81728,81174,81120,81095,81690,81464,81200,81149,81263,81700,81286,80967,80467,81036,81204,81185,80790,80529,81335,82250,83360,82929,81109,78954,77870,78019,78652,78538,78649,79518,81177,82498,82830,82766,82170,81462,80689,80624,80775,80722,80956,80796,80548,79822,79213,78453,77612,76633,75380,74284,74016,74394,74555,74221,73221,72733,72307,72142,71626,70949,71065,71260,71496,71997,72204,72501,72126,72215,72231,72780,73635,74443,74933,75041,75523,75528,75419,74775,74604,74711,75139,75490,75506,75534,75544,75339,75993,76629,77906,78151,78618,79293,80520,81682,82366,83033,83173,83387,83402,83532,83740,83836,84872,85936,87032,87700,88540,89210,90033,90898,91453,92111,92652,92909,91857,90355,90153,91232,94055,96845,98735,98834,98208,97787,97996,98875,98855,98333,98054,99008,99551,99544,99863,100986,101902,102772,104023,106415,106801,106713,105605,106666,108941,112058,114379,115998,116585,117418,117799,117746,118317,117575,117165,116495,117037,118070,119164,118555,117900,117660,119735,122359,124147,125219,126535,128150,130337,132430,133647,135397,137292,141469,144616,147785,149512,151743,153466,155371,158027,160618,164043,168306,171908,173144,171767,171089
75602,60929,61037,60947,61034,61079,61387,61554,61805,62057,62395,62849,63381,63920,64169,64138,64034,63873,63811,63769,63919,64143,64501,64610,64669,64434,64474,64435,64654,64837,65178,65465,65756,66026,66191,66270,66350,66482,66624,66759,66812,66835,66738,66703,66765,66920,67088,67264,67386,67390,67377,67390,67519,67563,67561,67639,67834,68184,68512,68796,69052,69490,70085,70632,71090,71529,72053,72507,72779,72942,72988,72422,71970,71092,70973,70956,71757,72395,72878,72746,73027,73209,73861,74309,74955,75436,75711,76210,76881,77795,78649,79341,80042,80901,81909,83373,84591,85721,86157,86197,85912,85498,85183,85097,84823,84504,83064,81945,80649,80571,80429,80536,80534,80564,80589,80545,80199,79712,79239,79052,78934,78860,78884,78750,78648,78431,78469,78430,78365,78220,78073,78000,77848,77617,77336,77132,76993,76859,76796,76832,76877,76775,76655,76574,76623,76721,76853,76989,77038,77088,77186,77371,77633,77920,78189,78457,78648,78931,79176,79483,79705,79977,80236,80624,80933,81304,81700,82187,82583,82960,83393,83813,84023,84198,84474,84834,85292,85695,86173,86523,86997,87507,88086,88578,89027,89490,89912,90377,90901,91314,91749,91972,92450,92805,93301,93630,93962,94274,94704,95175,95720,96144,96490,96611,96687,96679,96815,96902,97196,97173,97106,97076,97256,97539,97504,,,89056,,89428,90130,91839,94779,96231,95868,95290,94267,94069,92722,92573,93135,94850,97242,99404,100385,100861,100818,100685,101032,100407,100169,99120,97466,95471,92880,91062,89634,89113,87298,85020,82483,81556,81563,82930,86613,90134,92808,93931,95803,97480,99881,102071,104117,105427,106961,108842,111262,112901,114151,114952,115813,116880,118099
78225,61186,61278,61450,61742,61556,61324,60933,61085,61216,61495,61640,61680,61609,61395,61155,60793,60571,60194,59843,59418,59188,59143,59058,58982,58894,59057,59320,59759,60137,60578,60858,61137,61404,61656,61958,62063,61957,61718,61469,61448,61420,61557,61713,62096,62397,62580,62431,62378,62788,63989,65114,66325,66994,67561,67825,68038,68813,69547,70623,71249,71635,71996,72524,73314,73783,74418,74522,74862,74939,75525,75670,75861,75934,76227,76317,76541,76948,77525,78534,79238,80245,80778,81318,81729,82123,82281,81762,81076,81132,81784,82751,83269,83642,83995,84448,84860,84610,84504,84390,84939,84973,84912,84641,83394,82770,82081,82689,82332,80803,78798,77416,76784,76730,75963,75630,75060,75876,76693,77576,77732,76942,75927,75097,75296,75915,75841,76256,76405,77047,77059,77008,76607,76037,75170,74796,74388,74397,74136,73829,73142,72029,71107,70787,70800,70679,70423,70589,71312,72425,73191,72946,71226,69374,68278,68051,68569,69335,70166,70607,70924,71490,71596,71378,71031,70842,70571,70701,71104,71391,71387,71090,71106,71989,73231,74356,73679,73105,73031,73668,74316,74625,75537,76275,77100,77282,77521,77790,78515,78459,79072,79487,80409,80790,81356,82005,83038,83335,84450,85241,87327,87790,87806,87535,88609,91431,93770,94903,94321,93669,93551,94285,95209,95723,95808,96503,97827,98377,98295,98189,98587,98377,97952,98282,100715,103553,105542,105795,105807,106553,108466,109935,111558,112121,113300,113457,114099,114644,115119,115223,115539,116515,117185,117834,115687,114211,112894,114629,116479,118145,119818,121567,122669,124866,127702,130570,132798,134892,138080,141402,144430,147344,149249,150190,150988,152719,154244,156993,160031,163637,165211,164947,165618
77029,61905,61867,61633,61288,60918,60897,61087,61251,61156,61033,61347,61507,61319,61008,60781,60907,60962,61385,61604,61673,61784,62164,62326,62451,62371,62513,62774,63097,63540,63882,64434,64864,65291,65432,65653,65653,65825,65703,65844,66048,66185,66087,65599,65673,65720,66060,66268,66705,67230,68062,69536,70640,72085,72577,73784,74479,75505,76152,76411,76837,77405,78036,78277,78340,78479,78722,78819,78967,79334,79874,80391,80705,80703,80601,80265,80036,79952,79912,80078,80311,80711,80926,80800,80770,80832,80920,80862,81368,81810,81844,81427,80989,81204,81441,82405,82799,82550,81447,80614,80155,79622,78921,78446,77997,77399,76553,75476,74523,73531,73537,73751,74254,74282,74448,74470,74339,74082,74123,74382,74604,74531,74075,73629,73347,73229,72933,72172,71279,70505,69734,69241,68599,68255,68189,67874,67344,66795,66876,67327,68117,68909,69439,68956,68573,68628,69085,68826,68067,67167,66726,66846,67158,67048,66918,67006,67362,67068,66530,67000,67854,69115,69939,70899,71298,71422,71181,70811,70372,70112,70733,71382,72402,73329,74117,74673,75122,75778,76408,77169,77965,78375,78466,78372,78437,78568,78631,78329,78208,78069,78127,77560,77462,78228,79235,79706,79785,79833,80793,81681,81993,81672,81431,82292,83175,83575,83601,83844,84639,85383,85974,85803,85543,85095,85188,85946,86988,88311,89034,90574,91820,93601,94419,96171,97626,99523,101087,103100,105245,107286,108542,109235,110537,111341,112015,111845,112613,113079,114689,115495,116587,116925,117815,118896,119974,121205,122949,124052,125268,127131,129374,131454,132603,134075,137005,138910,140990,142420,145451,148356,151912,155100,157992,159795,161232,162972,164239,166704,169213,171932,173820,175351,177262
76115,62474,62782,62816,63004,63467,63863,64472,64611,64831,64761,64891,65274,65244,64854,63977,63658,63563,63774,63801,64205,64265,64446,64328,64533,64901,65319,65836,66319,66520,66726,66824,67148,67341,67445,67541,67758,67998,68181,68435,68711,69017,69233,69681,70131,70644,70877,70919,70754,71188,72268,73644,74541,74900,75175,75362,75766,76644,77723,78476,78729,78933,79269,79729,80043,80341,80497,80671,80790,80617,80360,80541,80775,81087,81143,81303,81326,81214,81237,81657,82058,82042,82345,82693,83471,83561,83392,83358,83676,84043,83996,83704,84114,84517,84941,84686,84599,83716,82692,81219,80292,79217,78680,78053,76725,75243,73756,73435,73015,72513,72152,71737,71276,70717,70377,70304,70129,69635,69425,68702,68763,68687,69457,69820,70640,71230,71755,71285,70386,69594,68958,68608,67670,66387,64769,64037,63982,64004,63892,63751,63986,64436,64871,64817,64318,63998,63707,63178,62510,63648,64754,66018,66001,66240,66806,67044,67193,66776,66829,67036,67495,67393,67692,68340,69203,69710,69764,69410,68646,68145,68111,68877,69539,69610,69034,68450,68252,68146,68593,70222,71690,72524,72589,72977,73556,74435,75487,76239,76481,76605,76816,77382,78399,80073,81887,83242,83408,83360,83455,84325,84545,85207,85820,87762,89527,91435,93035,94207,95993,97572,99475,101004,101701,102639,103468,105099,106739,107998,109077,109477,109825,110496,112347,113636,114210,113986,114699,116225,118240,120128,121359,121841,121298,121152,120471,121428,124007,128722,131230,130974,129450,129823,132006,134526,136852,138921,139555,140029,140676,142049,143396,144747,146669,148744,150264,151395,153166,155848,158879,162433,165508,167904,169933,171646,174718,177666,182629,187317,193303,199532,204361,206868,207286
75941,62566,62832,62899,62238,61380,60634,61050,61482,61889,62138,62475,63016,63056,63124,62852,62348,61758,61371,61564,61816,62087,62215,62112,61867,61436,60994,59874,59065,58872,59597,60198,60387,60430,60647,61033,61232,61369,61390,61609,61262,60681,60010,59870,59974,59803,59647,59609,59841,60002,60039,60217,60573,60909,61085,61287,61433,61607,61865,62226,62439,63052,64419,65574,65433,64053,62769,62082,61796,61801,62148,62427,62735,62829,62952,63378,63941,64531,65068,65546,65765,65856,65998,66334,66552,66887,67133,67623,68227,68822,69186,69087,69231,69177,69532,69672,69905,69882,69564,69415,69531,69954,70120,69971,70052,69819,69594,69179,69131,68968,69002,69153,69498,69590,69536,69294,69041,68897,68752,68689,68487,68270,67981,67934,67869,67903,67716,67750,67768,67942,68006,67918,67782,67480,67604,67794,68247,68485,68691,68849,68913,69001,69002,69162,69347,69593,69774,69888,70101,70422,70790,71128,71319,71541,71721,71993,72288,72614,72850,72993,73245,73639,74067,74467,74862,75377,75794,76286,76753,77269,77655,77979,78385,78949,79507,80057,80559,81235,81920,82551,83008,83542,84090,84719,85432,86068,86780,87280,87876,88217,88370,88452,88737,89613,90565,91361,91748,92233,92674,93161,93565,93942,94242,94487,94898,95473,96220,97049,97682,98132,98275,98661,98931,99266,99339,99402,99499,99597,99799,100135,100592,101213,101877,102524,104097,105663,107122,107408,107705,108085,108734,109180,109675,109959,110326,110680,110923,111430,111801,112507,112672,113241,113207,113371,113288,112860,112125,111376,111171,111707,112007,112633,112945,114786,116939,118903,119893,120841,122016,122957,123869,124763,125486,125619,127792,130069,133287,134479,135779,136463,138488,140745,142923
79905,62947,62875,62743,62548,62412,62555,62503,62439,61795,61436,60939,60974,61121,61469,61458,61358,60943,60621,60235,60071,60121,60131,60192,60050,59861,59662,59745,59863,60226,60340,60633,60286,60070,59742,59660,59782,59941,60323,60470,60526,60423,60361,60553,60971,61289,61468,61572,61528,61374,61448,62036,62866,63660,64408,65071,65558,65959,66436,66848,67010,67388,67829,68508,68763,69169,69390,69663,69917,70269,70654,70768,70966,71053,71415,72046,73081,73798,74682,75543,76744,77935,79179,80297,80617,80349,80146,79964,80188,80702,81988,83128,84109,84773,85657,86657,87508,87638,87335,86815,86979,86807,86384,85637,85072,85060,85294,85097,84983,84508,84491,84178,83820,83628,83428,83307,83129,82846,82679,83115,83612,84906,85357,85471,84661,84328,83904,83689,83199,83308,82920,82634,81894,81634,81353,81616,82131,82618,82753,82808,82516,82064,81448,81420,81808,82522,82466,82265,81470,81233,81041,81090,81183,80729,80401,79941,80747,81045,81602,81501,81811,81656,81539,81100,81342,81532,81852,81764,81423,81596,81592,82113,82078,82196,81637,81306,80899,80718,80471,80391,80369,80245,79953,79629,79424,79671,79801,79912,79574,79339,79163,79093,79442,79794,80233,80458,80895,81249,81536,81756,82190,82560,82966,83322,83817,84153,84233,84292,84577,85046,85384,85586,85602,85855,86205,86218,86004,85474,85238,85172,85369,85944,87126,88093,88774,89056,89527,90068,90420,90427,90822,91960,93486,94564,94974,95218,95347,94566,93353,92235,91737,91891,92392,92996,93509,93929,94674,95492,96527,97707,99383,100786,102494,104265,106398,108590,110324,112151,113824,115366,117417,119357,121067,122213,124198,126388,128994,130424,132648,134334,137030,138855,140488
77506,63335,63248,63316,63458,63658,63853,64093,64546,65034,65332,65681,66052,66301,66324,65995,65665,65578,65661,65887,65643,65459,65453,65612,65720,65743,65864,66173,66752,67315,67745,68086,68475,68864,68892,68983,68958,69290,69506,70043,70276,70475,70692,70993,71247,71336,71598,71848,72262,72518,73267,74459,75401,76349,76530,77153,77454,77827,78450,79059,79941,80591,81389,82086,82688,82550,82252,81826,82082,82450,82501,82420,82257,82353,82203,82142,82067,82632,83041,83672,83580,83757,84041,84736,85489,85713,85426,84833,85038,85875,86764,87187,87206,87282,87368,88012,87950,87322,86100,85414,85129,84663,84049,83253,82821,82560,82496,82306,81903,81491,81233,81103,80757,80655,81076,81494,81196,80682,80344,80032,79598,79377,79779,80267,80223,79986,79657,79155,78272,77559,77381,77125,76670,75710,75189,74285,73965,73564,73694,73987,74049,73906,73700,73392,73487,73638,74398,74147,73606,72875,72652,72790,71866,71215,70284,70376,70501,70335,70215,70374,71032,71517,71918,72352,73370,73948,74790,75383,76127,76588,77285,78151,79189,79634,79718,79660,80315,81030,81441,81657,82169,82865,83282,84059,84836,85555,85809,86060,86760,87680,88634,89458,90000,90964,91626,92075,92274,92955,93789,94799,94478,94317,94487,95664,97011,96970,97267,97822,99325,100534,101973,103466,103716,103170,102349,103515,104933,106102,106418,107130,108639,110503,112213,113410,114626,115971,117539,118999,120047,121171,122072,122909,123620,124842,125865,126915,127839,128900,129984,130188,130394,131024,132066,133516,134280,134895,135084,135623,137216,139393,141410,142841,144213,146173,148551,149875,150963,152244,154962,158176,162142,165823,167698,168341,168886,171280,173488,176270,178436,180738,181881,182341,183129
78220,63337,63607,63727,63949,63438,62931,62389,62523,62602,62637,62759,62648,62462,61960,61613,61419,61464,61560,61528,61257,61066,60881,60638,60303,60057,60185,60527,60921,60880,60821,60785,61140,61512,62126,62778,63166,63340,63234,63319,63339,63708,63836,63977,64017,64108,64019,63783,63772,64362,65288,66046,66882,67525,68467,69409,70381,71155,71614,72083,72646,72993,73298,73436,73381,73156,72638,72043,71501,71666,72471,72906,73183,73112,73639,74055,74597,75033,75594,76369,77037,77809,78192,78695,78932,79098,78544,77795,77105,77282,77739,78299,78417,78297,78648,79148,79915,79934,80052,80090,80371,81016,81415,81508,80649,79731,78973,78855,78930,78292,77071,76235,76510,77261,77228,76653,75000,74469,73727,74433,74444,74789,74582,74659,75082,75619,75954,76097,76541,76617,76439,76073,75460,74700,73779,73616,73385,72783,71894,71577,71546,71690,71489,71182,70611,69928,69479,69612,70242,71038,71568,71593,71619,71221,70991,70968,71432,72771,73941,74260,74054,72868,71717,70211,70052,70354,71120,71161,71524,72047,72610,73251,73714,74874,75645,76920,76898,77350,77451,78337,78991,79278,80200,81023,82242,82879,83886,84814,86016,85880,85126,84449,85134,86911,87599,88495,88809,90209,91364,92534,92654,92322,92367,93201,94320,95332,97284,98457,99086,99031,100265,102065,104239,104998,105788,105957,106910,107699,108722,110032,111007,111787,112525,113307,114336,115107,116460,117099,118466,119391,120985,122167,123324,124409,125193,125559,126058,127068,128288,129182,129240,129583,129542,130010,128446,127533,127279,129113,131507,133430,135255,136285,137180,138286,139690,141129,143344,146432,150700,153869,156699,157969,160580,162788,165751,168779,171780,174974,177762,179894,180997,180108,179692
78211,63964,64241,64295,64339,63465,62602,61900,61967,62403,62886,63264,63402,63387,63261,63165,62965,63066,63085,63369,63556,63372,63106,62477,62178,61856,62058,62155,62501,62568,62854,62672,62644,62425,62597,62905,63178,63220,63180,63194,63285,63495,63585,63812,63918,64337,64506,64619,64692,65251,66212,67073,68078,68815,69454,69985,70482,71345,71640,72087,72223,72492,72753,73125,73483,73573,73865,74008,74422,74588,75490,75769,76761,76917,77714,77745,78294,78562,78980,79563,80200,81234,81548,81828,81838,82234,82411,82201,81845,82136,82722,83587,83920,84388,85048,85830,86148,85963,85791,85960,86438,86647,86791,86814,86272,85893,85176,85139,84126,82656,80527,79170,78327,78411,78100,77780,76520,76135,75946,76544,76975,77157,77182,76912,76661,76776,76528,76709,76641,76434,76038,75496,75042,74290,73307,72918,72560,72824,72938,72860,72136,70737,70047,69740,70053,70189,69623,68900,68487,69348,70288,70677,69674,68773,67898,67892,68196,67993,68125,67764,68042,68095,67880,68389,69137,70238,71125,71968,72810,72983,72604,71749,71005,71457,73068,74547,74805,74368,74281,74587,75312,75503,76175,76772,77874,78586,78965,78966,79169,78409,78475,78079,78776,79567,80774,82257,82947,82728,82559,82748,82544,82250,81494,82389,83906,87161,90078,91588,91904,91538,91813,93092,95479,97530,98261,98793,99965,100437,100764,101119,103099,104129,105121,104867,106083,105958,106247,105704,106423,108134,110378,112071,112763,113075,113789,114443,115612,116885,116975,116321,115440,116403,117213,118252,117399,116744,116000,117032,118832,121258,123534,125560,126177,127485,129410,132216,134864,136759,139471,141667,144099,145520,146614,147349,148270,150805,153293,157199,160419,162702,162924,161606,162170
77016,64041,64019,64057,64133,64053,64086,63990,64028,63750,63692,64189,64855,65237,65155,64853,64916,65217,65928,66398,66682,66954,67271,67103,66631,66103,65863,65550,65771,66097,66273,66626,66795,67241,67115,67209,67272,67383,67628,67971,67884,67931,68687,69270,70190,70436,71184,71517,72445,73115,73603,75021,76125,77697,77399,78149,78147,78567,78656,79076,79673,80613,81543,82557,82993,83189,82974,82643,82719,83046,83188,82833,82490,82541,82264,82207,82127,83084,83450,84310,84327,85295,85550,86930,87087,87296,86466,86166,86578,87030,87066,86893,86872,87615,87469,87600,86813,86519,86049,86051,85945,85244,84700,83325,82016,80480,79422,78466,77569,76898,76196,76028,76297,77479,78161,78721,78466,77964,77114,76420,75479,74388,73002,71922,71660,71347,72032,71980,72144,70845,69743,68736,68471,67717,67393,67238,67209,67111,66119,65428,63863,62464,61610,61199,61432,61524,62392,62975,63044,63703,63984,65058,64871,64959,64778,65146,65683,66128,66482,66912,67611,67627,67213,66681,67504,68701,69810,70105,70155,70527,70783,71274,71673,71686,72305,73052,74144,74588,74248,73550,73315,73510,74359,74643,74944,75345,76203,76955,77861,78267,78854,78938,79424,80234,81156,81574,81117,80447,80537,80940,81305,81683,82648,83809,84775,85346,86296,86731,87075,87608,88516,89546,90311,91073,91993,93279,95136,96771,98172,99295,101191,103168,104449,105024,105019,105494,106027,106957,107932,109008,109910,111173,112418,113616,114860,116103,118458,120429,122569,123588,124666,125298,126990,128478,130549,131311,132983,134191,135785,137687,140427,143399,145446,146927,148740,149816,150617,151629,154431,157421,161074,163688,166401,168109,169935,171579,172976,174497,176655,178655,180592,181329,182419
78214,64448,64389,64294,64267,64000,63841,63581,63663,63742,63876,63913,63905,63882,63753,63533,63067,62609,62308,62217,62182,61969,61710,61434,61297,61195,61214,61275,61522,61866,62247,62449,62511,62608,62717,62939,62978,62929,62709,62590,62672,62940,63145,63327,63649,64097,64437,64562,64742,65419,66664,67749,68776,69336,70030,70548,71054,71575,72353,73296,74128,74464,74743,75001,75401,75894,76443,76698,76678,76556,76623,76551,76693,76733,77088,77268,77520,77966,78340,79041,79337,80651,81509,82363,82436,82786,82962,82908,82990,83435,84402,85512,86565,87244,87576,87784,87868,87627,87706,88133,89041,89406,89219,88440,86964,86004,85081,85170,84601,83300,81653,80129,79733,79266,78535,78242,77013,76643,75734,76426,76850,76758,76403,76010,76180,76143,75787,75744,76385,77502,78178,78118,77850,77647,76975,76807,75958,75709,74937,74607,73778,73084,72617,72455,72189,71615,70872,70212,70346,71132,72123,72418,72392,72398,72562,73269,73814,74436,75134,76085,76940,77387,77236,77305,77331,77411,77616,77924,78807,78874,78493,77302,76958,77809,79675,80930,81212,80481,80484,80810,82090,82852,83889,84285,85001,85321,85830,86173,86713,86533,87031,87133,88365,88928,89911,90795,91871,92373,93547,94798,96465,96608,97083,97688,99231,101593,104151,106502,107704,108853,110190,111198,112361,112754,113215,114344,115548,116572,116783,118217,119933,120787,120769,121156,121737,121049,120155,119229,120133,121443,123753,125066,125991,126303,127502,128544,130615,133306,134359,134311,132878,133660,134101,136193,135328,134713,133485,134914,136802,138453,139873,141153,141524,143448,146276,149677,152893,155781,158809,159665,160510,161524,163423,165232,167002,170434,173258,176761,178946,181273,181358,180508,180058
75969,64884,64107,63935,63824,64684,65381,66145,66139,67183,67987,69544,70173,70238,70156,69443,68923,68171,67856,68256,68572,69379,69782,69887,69826,69419,69307,69238,69138,69149,68840,69101,69422,69916,70494,71414,72311,72318,72877,73458,74490,74610,74339,73629,73203,73229,73636,74037,74368,74720,74647,74387,74222,74361,74810,75578,76238,76771,77201,77603,77902,79198,80539,82019,81781,80902,79531,78976,78857,79094,79153,78835,78862,78955,79361,79758,80012,80706,80985,81965,82604,83131,83864,84763,85656,85528,85574,86186,86792,86609,86266,85574,85439,85478,85794,86234,86265,86317,85956,85796,85878,85788,85553,85443,85600,85517,85071,84609,84442,84329,84353,84580,84930,85347,85630,85733,85868,85750,85680,85588,85528,85304,84821,84647,84505,84572,84589,84574,84383,84721,85254,85872,85924,85465,85110,84723,84910,85016,85162,85405,85268,85477,85614,86245,86476,86440,86394,86516,87030,87481,87939,88389,88843,89084,89380,89849,90543,90954,91151,91375,92098,93073,93840,94397,94480,94731,94898,95532,96181,96811,97252,97443,97726,98431,99178,99916,100695,102055,103415,104521,105222,106054,106586,107292,107910,109162,110073,111215,112221,112825,113464,113549,114357,115213,116201,117022,117595,118312,119115,119658,120300,120632,121128,121731,122638,123651,124464,125027,125601,126269,127064,127999,128513,128920,129423,130453,131468,132303,132876,133730,134696,135821,136677,137640,138683,139861,140524,140759,141005,141348,141964,142720,143503,143948,144556,144921,145951,,145080,145338,147615,147630,147107,146287,145771,145669,146016,146316,147003,148071,149291,150363,151207,153885,157219,160426,161905,163030,164409,166147,168367,170526,172040,172577,175822,178881,183076,184574,186202,186742,188767,190966,193309
78219,65058,65335,65440,65667,65000,64281,63435,63277,63283,63467,63655,63635,63513,63251,63001,62844,62892,63121,63260,63366,63197,62799,62377,62018,61921,61878,62113,62444,62798,63023,63265,63599,64052,64713,65426,66005,66308,66432,66501,66494,66599,66734,66967,67221,67535,67640,67440,67252,67683,68618,69448,70164,70472,70975,71444,71965,72829,73223,73889,74223,74801,75062,75294,75397,75670,75596,75411,75107,75280,76077,76928,77671,77907,78450,79056,79755,80308,81134,81979,82824,83211,83556,83807,84099,84192,83977,83793,84009,84606,85017,85380,85632,85751,86033,86312,86908,86781,86756,86830,87201,87386,87107,86800,86343,85799,85363,85230,85207,84892,84366,84271,84384,84677,84468,84375,83542,83445,83176,83573,83747,83949,84183,84150,84157,83895,83806,83900,83936,83495,82546,81555,80750,80081,79467,79300,78730,78209,77103,76654,76361,76709,76905,77353,77568,77926,78513,79027,79719,80045,80681,80828,80932,80196,79758,79412,79825,80563,81111,80848,80294,79650,79552,79819,80375,81162,81601,81801,81829,82191,82630,83151,83439,84002,84426,84760,84833,85133,85534,86086,86627,86939,87632,88202,89199,89805,90768,91511,92507,92717,93049,93342,94414,95735,96352,96983,97983,99755,101318,102134,101721,101587,101712,103098,104531,106322,108160,109366,110025,110760,111824,113077,114482,115411,116408,117008,117402,117510,117623,118745,119932,121111,122099,123094,124352,124683,125276,125716,127312,128424,129326,129731,130422,131135,131981,132707,133662,134619,135211,135461,135004,135157,135067,136013,135021,134449,133771,135096,136819,139109,141669,143566,144830,146229,147924,149208,150911,153453,157661,160424,163216,164825,167526,169677,172167,175243,178363,182368,186037,189345,191303,191893,192153
