RegionName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022
78676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236344,237112,237619,239145,240251,241235,242489,243192,243561,243408,243882,245909,247269,248470,248441,248964,249556,250515,250989,251774,252492,252369,251241,248996,248569,247974,248319,248748,249454,249942,250311,250222,249812,249173,249554,250920,251189,251483,251181,252226,252969,253707,253539,253987,253594,252917,251389,250047,248005,246459,246074,246494,246421,246252,246209,246368,246224,246561,246920,246857,245437,244469,243786,243732,243082,242255,242337,243031,244085,244805,246274,248578,251450,253545,255805,257877,259944,261113,261348,262494,263474,264544,264659,265081,266498,267636,268799,268863,270313,271290,274021,275671,277780,279188,282007,284468,286211,287795,290992,294864,297301,297978,299465,298831,299439,300291,304054,307123,309515,311937,314139,316600,320320,323689,326006,327480,324008,321067,316956,319676,323548,327405,329812,332489,336700,342708,346754,350823,350689,350888,351085,353466,355177,356104,356030,356265,356102,357284,359302,361456,358395,354432,350952,352104,355801,359294,362715,365372,367535,370042,371518,374035,375776,377908,379750,382511,384945,385986,387026,388474,391814,395969,399760,404099,411295,419104,427208,432097,437607,448098,462407,477997,493131,515668,540266,564191,582085,598192,612631,620568,628555,639630,650214,663273,670718,678289,676658,671597
77703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68803,69136,68894,69224,69203,69802,70205,70936,71504,72017,71995,71621,70894,70239,69925,70170,70644,71076,72131,73434,74899,75914,76944,78144,78924,79385,79837,80272,80828,81194,80328,78150,75893,74125,73565,71971,70582,69230,69008,69129,69207,68344,67522,66282,65080,63963,63615,63939,64575,64584,64801,63884,63390,62870,63055,62690,62287,62398,63148,63396,62668,61319,60026,59047,58649,58232,58213,58210,58299,57899,57344,56716,56244,55919,56381,56595,57087,57371,57482,56434,55264,54261,53898,53378,53433,53622,53925,53996,54095,53891,53610,53733,54160,54862,54953,55125,55268,55676,56218,56723,57195,57586,57547,56952,56383,55995,56263,56457,56820,56905,56839,57062,57454,57613,57697,58120,59254,59976,60374,60595,60976,61647,61687,61967,62273,62704,63222,63630,64063,64432,64048,64176,63846,63700,63233,63060,62752,62617,62274,62233,61503,60980,60567,60532,60933,61559,62003,62111,61988,61954,62028,61803,61772,61150,60979,60995,61407,63102,64865,66942,67746,68597,68629,69029,69630,70917,71392,70975,70183,69366,68972,69084,69837,70520,70564,70516,70531,71812,71823,71726,70391,70844,70260,71361,70824,71342,71344,73653,76582,77354,77223,76484,76288,76361,75901,76190,75528,75274,75887,75688,75502,76016,77555,77904,77531,77396,80213,81265,83235,84622,87340,89530
77701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53478,54939,55829,57097,57548,57828,58656,59116,60213,61128,61819,61075,59868,58785,58690,58913,59516,59812,60181,60798,61317,61875,62559,63615,64567,64961,64537,63825,63439,63407,63634,63197,62784,61756,61207,60888,61104,61272,61123,61068,61538,61673,61916,61430,61197,60501,60310,60420,61150,61154,61655,61211,61484,60949,60591,59974,59598,59994,59921,60349,59954,59808,59408,59098,58937,58353,58044,57163,56209,55017,54395,54156,54693,55864,56662,57251,57133,57213,56125,54791,53918,53714,53530,52785,51866,51493,51243,51576,51824,51771,51554,51772,52230,52876,52938,52667,52383,52107,52320,52443,52953,53605,54057,54214,54174,54506,54993,55375,55713,55836,56604,58106,59932,61247,61424,61594,61954,62744,63179,63563,63651,64444,64891,65526,65468,65474,65671,65579,65210,64459,63932,63327,62812,62058,62145,62336,62464,62327,62156,62451,62112,61717,61368,61415,61616,61594,61500,61033,60209,59638,59637,59471,59778,59515,60038,60144,60670,61595,61911,62414,62688,63578,64284,65170,66132,67073,67362,67362,67446,67799,68029,67757,67566,67662,68240,68596,68972,69993,71064,71944,71970,71979,71247,69748,68052,66570,66367,66940,68468,69011,68389,68154,68736,69251,69841,70192,71412,72471,73791,75464,76110,76608,76891,75668,73993,72257,72898,72942,73281,75227,80218,84818
78559,,,,,,,,,,,,,,84301,83216,82781,81681,80956,80430,80364,80760,81605,82113,82231,81725,81384,81384,81880,82810,83483,84411,84901,85535,85550,85615,85529,85001,84396,84019,83221,82487,81890,82009,82423,82636,82817,83329,83841,84926,85686,88029,90709,93303,94778,94569,94649,94279,94694,93691,93055,92587,92600,92604,92916,93442,93890,95269,96623,98035,97881,98170,98326,98952,99155,98967,98230,97950,97727,98146,98022,97940,97606,97612,97772,97765,97902,98549,99541,100344,100471,99646,98529,97610,97777,98174,98411,98274,97931,97256,97041,97342,98565,99998,100198,100674,100905,103205,104243,103837,101330,99878,99244,98611,97807,96798,97302,97128,96394,94735,93770,93470,94207,93262,92296,90592,89863,89225,89487,89968,90198,88747,86837,84952,84862,84759,84722,84053,84217,84570,84448,83715,83429,84121,85490,86311,85804,85600,85325,84491,81934,79559,77876,77295,76589,76880,77466,77435,77108,76917,77891,78799,79734,80761,83321,84177,84682,83473,83350,83834,84493,85510,85953,86294,86789,87473,87653,87630,87174,86832,86537,85933,85834,85515,87411,89485,92132,93298,94074,94573,94286,93424,92110,91637,91871,92414,91809,91401,90609,90538,89875,90044,90685,91569,92217,93429,94279,94955,94395,94379,94147,93402,92474,90949,91329,91681,92077,91758,91395,91214,91046,91695,92473,93585,92963,92548,91013,90549,90535,92049,93325,94331,94052,94228,94665,95001,94972,94844,92856,91311,90000,92064,94095,95007,94174,93034,93549,94505,96562,96936,97531,96000,94647,93454,93487,94638,94821,95599,95675,96068,95726,97001,100106,103762,107652,110364,112293,113431,114809,117038,118071,120406,122722
78225,61186,61278,61450,61742,61556,61324,60933,61085,61216,61495,61640,61680,61609,61395,61155,60793,60571,60194,59843,59418,59188,59143,59058,58982,58894,59057,59320,59759,60137,60578,60858,61137,61404,61656,61958,62063,61957,61718,61469,61448,61420,61557,61713,62096,62397,62580,62431,62378,62788,63989,65114,66325,66994,67561,67825,68038,68813,69547,70623,71249,71635,71996,72524,73314,73783,74418,74522,74862,74939,75525,75670,75861,75934,76227,76317,76541,76948,77525,78534,79238,80245,80778,81318,81729,82123,82281,81762,81076,81132,81784,82751,83269,83642,83995,84448,84860,84610,84504,84390,84939,84973,84912,84641,83394,82770,82081,82689,82332,80803,78798,77416,76784,76730,75963,75630,75060,75876,76693,77576,77732,76942,75927,75097,75296,75915,75841,76256,76405,77047,77059,77008,76607,76037,75170,74796,74388,74397,74136,73829,73142,72029,71107,70787,70800,70679,70423,70589,71312,72425,73191,72946,71226,69374,68278,68051,68569,69335,70166,70607,70924,71490,71596,71378,71031,70842,70571,70701,71104,71391,71387,71090,71106,71989,73231,74356,73679,73105,73031,73668,74316,74625,75537,76275,77100,77282,77521,77790,78515,78459,79072,79487,80409,80790,81356,82005,83038,83335,84450,85241,87327,87790,87806,87535,88609,91431,93770,94903,94321,93669,93551,94285,95209,95723,95808,96503,97827,98377,98295,98189,98587,98377,97952,98282,100715,103553,105542,105795,105807,106553,108466,109935,111558,112121,113300,113457,114099,114644,115119,115223,115539,116515,117185,117834,115687,114211,112894,114629,116479,118145,119818,121567,122669,124866,127702,130570,132798,134892,138080,141402,144430,147344,149249,150190,150988,152719,154244,156993,160031,163637,165211,164947,165618
75169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116018,115675,115718,115286,115120,114695,114696,114166,113764,113208,112970,112404,111579,110795,110061,109470,108970,108449,108268,108228,108357,108346,108107,107739,107861,107808,107890,107453,107602,107937,108377,108495,108513,108193,107904,107600,107885,108137,108348,108216,108358,108586,109011,109319,109710,109771,109916,110151,110491,110727,110868,111031,111613,112257,113210,113872,114604,115317,115992,116742,117467,118318,119052,119540,120033,120605,121332,121463,121482,121321,121623,122010,122639,123428,124057,124814,125320,126205,127010,127736,127509,127149,127030,127628,127927,128202,128360,128985,129583,130189,130755,131313,132167,132932,133845,134757,135537,136215,136762,137563,138418,139262,140062,141020,141761,142589,143317,144195,145017,145867,147005,148171,149166,149829,150273,150742,151583,151551,151555,151394,151957,152346,152760,153500,154331,155013,155694,156519,157143,158565,159744,161031,161280,161126,161105,161445,162209,162983,163552,164139,164841,165757,166956,167910,170356,173129,176408,178696,180759,182806,184769,187115,189558,191645,193265,197546,201612,206132,208132,210569,212834,216650,220036,223719
78642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212361,212596,213548,215105,216273,218925,220283,222551,222030,221855,221514,221057,219384,217082,215356,215540,215675,217779,218726,220221,219583,219870,220231,220314,220433,220811,221406,222388,222185,223059,223592,224230,224238,224058,224721,223061,221049,218044,216333,215265,213579,213495,211868,212735,213175,215189,215116,215272,214781,215051,215277,215664,216082,217045,217478,218591,217914,218692,219367,220040,219907,218529,217817,217948,218694,222006,224518,228212,230077,232283,234137,235300,236645,237661,239563,241063,242868,243844,247001,250520,254190,256593,258140,259216,260666,262534,264778,266671,268101,269042,268980,269163,270978,274657,278129,281083,283066,285812,287223,287915,288940,290258,292418,293666,294849,295547,296911,299604,301856,304046,306707,310148,312603,313085,313090,312930,313113,313604,314887,315551,315549,314810,315486,317384,319743,321522,322177,322417,322836,322616,322658,323049,324967,328346,331319,333218,334609,337103,340983,343192,343371,342799,342620,343373,345228,347211,346153,343962,343063,346377,349076,350566,351387,352300,353432,355650,358571,364426,370308,377636,383770,389255,400842,422030,450465,478228,502028,522955,540207,551223,558743,566790,576768,593369,609083,621296,629549,635965,637125,631120,619805
76550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109525,109513,108909,108150,107472,107564,108012,108426,108554,108074,107580,107287,107526,107921,107777,107392,106824,107128,107588,108332,108381,108105,107704,107551,107640,107367,106728,105948,105235,105120,105440,105984,106500,106567,106661,106520,106951,107327,107513,107320,107236,107735,108317,108944,109447,109545,109823,109962,110669,111069,111226,111255,111325,111950,112831,113623,114304,114900,115648,116416,117142,117788,118334,118699,119212,119723,120334,120835,121465,122073,122724,123320,124135,125030,125954,126625,127404,128130,128948,129591,130205,131016,131358,131804,132081,132909,133660,134368,135135,135812,136804,137474,138238,138796,139511,140445,141217,142057,142738,143579,144494,145308,146106,146711,147196,147757,148512,149570,150515,151344,152144,152993,154086,154891,155483,155866,156624,157721,158653,159319,159767,160206,160789,161436,162238,162898,163477,164143,164866,165573,166038,166368,166717,166638,166490,166091,166187,166230,166646,166842,167709,168661,170635,172197,,178029,181284,183275,185955,188419,190957,193847,196457,198325,199849,204868,209802,215500,217567,220002,221333,225380,229468,233597
79007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51162,51135,51097,50946,50728,50433,50270,50018,49865,49672,49701,49708,49756,49745,49751,49730,49672,49604,49487,49338,49171,49029,48925,48845,48785,48736,48678,48608,48550,48508,48503,48447,48416,48349,48447,48625,48858,48989,49039,49133,49258,49402,49538,49668,49823,49945,50105,50251,50467,50672,50923,51141,51316,51478,51717,51921,52140,52345,52686,53068,53421,53708,53926,54101,54288,54468,54643,54820,54983,55185,55520,55902,56296,56565,56854,57168,57492,57776,58004,58250,58437,58667,58832,59068,59263,59587,59888,60171,60375,60638,60838,61125,61411,61826,62195,62449,62635,62805,63020,63158,63288,63405,63495,63578,63685,63888,64139,64399,64650,64784,64844,64879,64753,64647,64495,64611,64706,64911,65020,65183,65259,65409,65538,65695,65804,65916,66020,66124,66322,66557,66788,66625,66365,66128,66081,66188,66273,66317,66254,65844,65550,65230,,67338,68525,68854,69284,69790,70182,70469,70941,71419,71901,73297,74748,76394,76822,77246,77447,78567,79737,80812
78261,191539,192536,193027,193752,191724,189820,187823,188851,188637,188371,187577,187558,188616,189558,190634,190473,190138,189509,188801,188217,188506,189058,189330,189261,190130,190353,191107,191686,192675,193860,194062,195379,196104,197149,197548,197833,198693,199469,199945,199902,199994,200302,200945,201337,201543,201697,201656,201763,203612,207261,210007,212042,212580,214073,214414,213994,214552,214507,215571,215177,215656,215750,216432,216822,217717,218114,219709,221661,224308,228002,231679,234975,237403,239371,242174,243092,244689,246063,248710,250442,251746,253118,255076,258084,260306,261339,261264,261197,262314,263304,264395,264871,265563,265932,266413,266931,266322,265358,263990,263699,263169,262526,261451,259572,257634,255815,254803,253904,252940,251933,251037,249909,249155,248050,247198,245983,245036,244338,243834,243416,243909,244719,245807,246267,246523,246383,246067,245868,245549,244257,242403,240814,240769,240955,241722,241512,241129,240016,239637,239105,239073,239128,239642,239835,239978,240603,242006,243509,244927,245881,246149,246194,245581,245803,246622,247958,249544,250860,252013,252749,253313,254566,255886,257591,259024,260336,260924,261347,262130,263746,265079,266255,267454,268355,268752,268475,268507,269139,270266,271570,272315,273776,274916,276380,276444,277137,277741,279240,280593,282192,283108,284130,284987,285019,285513,286550,288333,289124,288795,288390,288104,288011,288554,289836,291769,293511,294097,294075,293636,293817,294505,295492,296206,296848,297447,297433,296587,295856,296760,298081,299439,300114,300780,301413,301495,302093,302251,303660,304487,305889,306062,306530,306786,307103,307412,307602,308212,308825,309594,309410,309231,308595,308889,308967,309392,309614,310549,312058,314949,318350,321518,324170,326364,329388,332422,337015,343423,352717,361724,370287,375871,381548,387087,393685,400802,407754,416770,425520,433626,438782,441481,443042
75418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87350,87332,87387,87339,87065,86664,85720,85066,84426,84340,84328,84352,84485,84462,84554,84524,84428,84114,84246,84427,84682,84476,84210,83938,83788,83686,83648,83641,83606,83553,83205,82876,82591,82624,82777,82920,83057,83160,83307,83484,83560,83725,83907,84147,84299,84426,84750,85099,85527,85925,86411,86793,87145,87442,87796,88138,88492,88821,89281,89766,90327,90790,91314,91898,92441,92978,93296,93632,93870,94281,94826,95490,96084,96560,96969,97487,98020,98482,98711,98977,99248,99765,100223,100745,101141,101604,102029,102521,103064,103679,104143,104507,104881,105574,106372,107101,107655,108164,108603,108970,109394,109897,110333,110734,111120,111703,112243,112857,113540,114326,115058,115629,115640,115658,115810,116441,117019,117585,118142,118707,119153,119691,120221,120705,121211,121879,122875,123905,124652,125072,125291,125225,125214,125266,125664,126097,126482,126647,126926,127290,127790,128195,,,135727,137283,138476,140080,141795,143550,145366,146700,147869,151369,155021,159159,161114,163672,166056,170091,173874,177557
75686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86497,86530,86049,85769,85989,86309,86246,85739,85596,85804,85948,86000,85946,86109,86129,86205,85704,85244,84470,84196,83970,83994,83762,83619,83460,83486,83445,83334,83377,83648,83920,84066,84238,84419,84619,84740,85095,85521,85761,86003,86365,86683,86769,86801,87143,87663,88114,88655,89143,89687,90006,89406,88853,88388,88859,90182,91418,92780,93114,93738,94343,95517,95534,96273,95887,96754,96856,97519,98009,98485,99237,100688,101977,102735,103084,104109,105699,106947,107832,108047,107516,106886,106793,107264,107839,108060,108633,109418,109555,109553,109339,110003,110747,111222,111641,112068,112350,112613,112832,113463,114278,114947,115495,116056,117816,119585,121085,121577,121883,122454,122774,123124,123544,123964,124412,124340,124591,124703,125130,125585,126176,126777,127419,127766,128176,127340,126645,125747,125884,125881,125779,125584,125641,125862,126117,126110,126239,126700,127678,128598,130724,132952,135195,136184,137416,139018,140778,142459,144360,145898,146113,148590,151134,155282,156718,157993,158969,161772,165107,167938
76301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50164,50480,50587,50992,50937,50866,50503,50086,49511,49086,48768,48589,48319,48396,48597,48797,48955,48929,48803,48531,48306,48185,48090,47959,47837,47794,47943,48122,48219,48071,47951,47621,47261,46647,46138,45854,45710,45491,45064,44887,45034,45242,45299,45173,44968,44874,44915,45383,45747,46156,46578,47119,47491,47649,47494,47364,47240,47273,47289,46999,46733,46886,47202,47505,47412,47414,47566,47856,48073,48213,48417,48739,48835,48826,48648,48652,48387,48161,47936,47978,48149,48185,48052,47579,47352,47303,47415,47301,46906,46641,46435,46239,46118,46153,46362,46727,46679,46681,46451,46445,46176,45887,46216,45619,45196,44279,44712,44900,45217,46084,46666,46873,46468,46552,46687,46768,46654,46806,47019,47436,47755,47968,48086,48177,48518,48716,48655,48453,48374,48532,48531,48418,48491,48835,49086,48835,48504,48606,49280,50196,51047,51967,52800,53494,54794,55514,56132,56006,56271,56729,57416,58968,60439,62494,64139,66309,68426,69937,71896,73009,74616,75386,75969,76050
77801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90528,90763,90694,90745,90996,91709,95009,97428,99711,99279,99357,99103,98969,98849,99329,100141,101267,102701,103485,103770,103346,103006,103025,103347,104296,105208,105715,105850,106174,106616,106863,107093,107237,107027,106226,105413,104844,104700,105042,105628,106041,105826,105599,106385,107042,107740,107260,107198,107115,107725,108480,109155,109478,109823,110473,110291,109980,109639,110138,110728,111074,111513,112490,114191,115925,117213,117429,117814,118195,118937,119607,120118,121068,122160,123111,123788,124333,125309,126083,126903,127855,128971,130050,131151,132261,133019,133390,134040,134996,136111,137073,138394,139782,141105,142176,143171,144495,145851,147019,148273,149224,149730,150416,150668,151516,152438,154237,156024,156806,157369,157891,158721,159505,160260,160759,161039,161838,163129,164801,165753,166578,166996,167457,167623,167998,168294,168704,168914,169571,166927,164716,162305,163377,163652,163792,163803,164297,165215,166933,168635,172242,175849,179887,182053,182964,183061,183179,183743,185117,186169,187610,189167,191110,193460,195738,198922,202247,206195,209692,212768,215775,219372,223540,227671
